class,loudness,pitch,energy,jitter,shimmer,alpha-ratio,hammarberg-index,spectral-flux,spectral-slope
CLASSE,0.56389767,35.537872,0.028776068,0.02921125,1.8311287,-9.401745,19.389753,0.6847301,0.053004015
CLASSE,0.43579012,32.70414,0.014957594,0.013519237,0.9527361,-16.315899,23.39492,0.26780555,0.039763752
CLASSE,0.2591094,0,0.009135152,0,0,0,0,0,0
CLASSE,0.06903887,40.118435,0,0.010690738,0.9669996,-15.855064,36.57723,0.04031471,0.048173275
CLASSE,0.6928598,36.678528,0.03242591,0.03164187,1.5570251,-15.188885,27.47057,0.506591,0.027919587
CLASSE,0.85177904,41.12196,0.049311895,0.036610786,1.6021124,-10.62897,22.946438,0.61530435,0.050236378
CLASSE,0.71775204,41.080795,0.048716087,0.011468168,0.8939405,-16.23546,29.266241,0.2395757,0.05559246
CLASSE,1.1661315,38.459225,0.08846914,0.03599586,1.7091998,-9.973307,20.526327,0.9637612,0.052802823
CLASSE,0.45778757,33.53104,0.04523614,0.027695583,1.7646464,-14.475348,24.911722,0.2664394,0.06436621
CLASSE,0.40053147,34.57446,0.011139866,0.019796673,1.2665187,-13.926538,20.21631,0.32216862,0.07275588
CLASSE,0.25853926,38.56885,0.011139866,0.011269732,1.0070353,-20.827778,32.50519,0.14717595,0.042319592
CLASSE,0.21471465,33.844234,0.0118131135,0.032578044,1.4429587,-18.695179,31.083305,0.10960198,0.04113549
