NOSE_x,LEFT_SHOULDER_x,RIGHT_SHOULDER_x,LEFT_ELBOW_x,RIGHT_ELBOW_x,LEFT_WRIST_x,RIGHT_WRIST_x,LEFT_PINKY_x,RIGHT_PINKY_x,LEFT_INDEX_x,RIGHT_INDEX_x,LEFT_THUMB_x,RIGHT_THUMB_x,LEFT_HIP_x,RIGHT_HIP_x,LEFT_KNEE_x,RIGHT_KNEE_x,LEFT_ANKLE_x,RIGHT_ANKLE_x,LEFT_HEEL_x,RIGHT_HEEL_x,LEFT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_x,NOSE_y,LEFT_SHOULDER_y,RIGHT_SHOULDER_y,LEFT_ELBOW_y,RIGHT_ELBOW_y,LEFT_WRIST_y,RIGHT_WRIST_y,LEFT_PINKY_y,RIGHT_PINKY_y,LEFT_INDEX_y,RIGHT_INDEX_y,LEFT_THUMB_y,RIGHT_THUMB_y,LEFT_HIP_y,RIGHT_HIP_y,LEFT_KNEE_y,RIGHT_KNEE_y,LEFT_ANKLE_y,RIGHT_ANKLE_y,LEFT_HEEL_y,RIGHT_HEEL_y,LEFT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_y,NOSE_x_v,LEFT_SHOULDER_x_v,RIGHT_SHOULDER_x_v,LEFT_ELBOW_x_v,RIGHT_ELBOW_x_v,LEFT_WRIST_x_v,RIGHT_WRIST_x_v,LEFT_PINKY_x_v,RIGHT_PINKY_x_v,LEFT_INDEX_x_v,RIGHT_INDEX_x_v,LEFT_THUMB_x_v,RIGHT_THUMB_x_v,LEFT_HIP_x_v,RIGHT_HIP_x_v,LEFT_KNEE_x_v,RIGHT_KNEE_x_v,LEFT_ANKLE_x_v,RIGHT_ANKLE_x_v,LEFT_HEEL_x_v,RIGHT_HEEL_x_v,LEFT_FOOT_INDEX_x_v,RIGHT_FOOT_INDEX_x_v,NOSE_y_v,LEFT_SHOULDER_y_v,RIGHT_SHOULDER_y_v,LEFT_ELBOW_y_v,RIGHT_ELBOW_y_v,LEFT_WRIST_y_v,RIGHT_WRIST_y_v,LEFT_PINKY_y_v,RIGHT_PINKY_y_v,LEFT_INDEX_y_v,RIGHT_INDEX_y_v,LEFT_THUMB_y_v,RIGHT_THUMB_y_v,LEFT_HIP_y_v,RIGHT_HIP_y_v,LEFT_KNEE_y_v,RIGHT_KNEE_y_v,LEFT_ANKLE_y_v,RIGHT_ANKLE_y_v,LEFT_HEEL_y_v,RIGHT_HEEL_y_v,LEFT_FOOT_INDEX_y_v,RIGHT_FOOT_INDEX_y_v,kinetic_Energy_NOSE,kinetic_Energy_LEFT_SHOULDER,kinetic_Energy_RIGHT_SHOULDER,kinetic_Energy_LEFT_ELBOW,kinetic_Energy_RIGHT_ELBOW,kinetic_Energy_LEFT_WRIST,kinetic_Energy_RIGHT_WRIST,kinetic_Energy_LEFT_PINKY,kinetic_Energy_RIGHT_PINKY,kinetic_Energy_LEFT_INDEX,kinetic_Energy_RIGHT_INDEX,kinetic_Energy_LEFT_THUMB,kinetic_Energy_RIGHT_THUMB,kinetic_Energy_LEFT_HIP,kinetic_Energy_RIGHT_HIP,kinetic_Energy_LEFT_KNEE,kinetic_Energy_RIGHT_KNEE,kinetic_Energy_LEFT_ANKLE,kinetic_Energy_RIGHT_ANKLE,kinetic_Energy_LEFT_HEEL,kinetic_Energy_RIGHT_HEEL,kinetic_Energy_LEFT_FOOT_INDEX,kinetic_Energy_RIGHT_FOOT_INDEX
0.36325743794441223,0.7173436880111694,0.1541593372821808,0.8679054379463196,0.07524045556783676,0.8484326601028442,0.10942882299423218,0.8831771612167358,0.08526594936847687,0.8141649961471558,0.13476331532001495,0.7915732264518738,0.15491598844528198,0.6514595746994019,0.29054901003837585,0.6693544983863831,0.34430423378944397,0.6990202069282532,0.38634198904037476,0.7153171300888062,0.38893210887908936,0.6430204510688782,0.44817647337913513,0.5899950265884399,0.8993130326271057,0.9561389684677124,1.32941734790802,1.4416868686676025,1.6719646453857422,1.779876947402954,1.7992713451385498,1.9162310361862183,1.7897220849990845,1.8892426490783691,1.7392804622650146,1.833906888961792,1.772634506225586,1.7906183004379272,2.4820642471313477,2.4855058193206787,3.113156795501709,3.11660099029541,3.226597309112549,3.2287797927856445,3.323230266571045,3.321526527404785,0.029874086380004883,0.003756225109100342,0.016433775424957275,0.06612157821655273,0.018461469560861588,0.04591768980026245,0.010770045220851898,0.04594719409942627,0.0015942007303237915,0.039134442806243896,0.004080846905708313,0.042148053646087646,0.008496969938278198,0.013960421085357666,0.015516489744186401,0.02762293815612793,0.009728580713272095,0.03603941202163696,0.024644911289215088,0.04157465696334839,0.029042601585388184,0.041010141372680664,0.03555580973625183,0.01954054832458496,0.03804302215576172,0.0022922754287719727,0.2517232894897461,0.0035190582275390625,0.1805119514465332,0.017660021781921387,0.22029554843902588,0.016802549362182617,0.22507405281066895,0.026489615440368652,0.2039397954940796,0.02812659740447998,0.04369091987609863,0.01359105110168457,0.011142253875732422,0.012415409088134766,0.0036547183990478516,0.02300119400024414,0.006936311721801758,0.027031660079956055,0.028022050857543945,0.04370427131652832,0.0012742940658654334,0.0014613807618140129,0.0002753235013592814,0.06773667757738622,0.0003532096291554293,0.03469299885162869,0.00042787024339713264,0.05064127330766155,0.0002848671410371484,0.05218983386237497,0.0007183530376464464,0.04336789861232049,0.0008633039796857034,0.0021037898365001695,0.00042547812403004315,0.0008871765338085424,0.0002487876655203891,0.0013121961854416497,0.0011364265778901483,0.0017765645219220971,0.001574183353525882,0.0024670670296700337,0.0031742789373092606
0.3642972409725189,0.7266228199005127,0.14609767496585846,0.8800978660583496,0.07486308366060257,0.8579150438308716,0.11683777719736099,0.8919627070426941,0.08645927160978317,0.8208481073379517,0.13590282201766968,0.7987082004547119,0.16020232439041138,0.6597229242324829,0.2940647602081299,0.676550030708313,0.34964504837989807,0.7042774558067322,0.3925170600414276,0.7177439332008362,0.39501410722732544,0.6492841243743896,0.4552617073059082,0.5917169451713562,0.899161696434021,0.9698647856712341,1.3397748470306396,1.472347617149353,1.6772736310958862,1.7999954223632812,1.8048206567764282,1.9362995624542236,1.7926557064056396,1.9052698612213135,1.7412792444229126,1.8489433526992798,1.7797268629074097,1.8090589046478271,2.496201515197754,2.5097639560699463,3.135240316390991,3.1517438888549805,3.2526934146881104,3.270078182220459,3.3513023853302,3.3571038246154785,0.019980192184448242,0.028680264949798584,0.01652693748474121,0.09976661205291748,0.009882710874080658,0.0271112322807312,0.00905587524175644,0.001144707202911377,0.021021448075771332,0.0019663572311401367,0.01425798237323761,0.012541890144348145,0.003145173192024231,0.0260469913482666,0.022509902715682983,0.038462281227111816,0.020054996013641357,0.046157002449035645,0.030615895986557007,0.05383366346359253,0.03410184383392334,0.05059921741485596,0.040379613637924194,0.013939917087554932,0.018195152282714844,0.011400222778320312,0.08787786960601807,0.025241494178771973,0.15704631805419922,0.0028139352798461914,0.1940687894821167,0.0032688379287719727,0.20144283771514893,0.008505463600158691,0.18415546417236328,0.01126706600189209,0.03845512866973877,0.023899316787719727,0.010141611099243164,0.0018641948699951172,0.002890348434448242,0.000989675521850586,0.002404451370239258,0.0012519359588623047,0.014062643051147461,0.0171051025390625,0.0005935293681353926,0.0011536211641818284,0.00040310474201987745,0.017675896847009653,0.0007348010025976515,0.02539856493016046,8.992710815342031e-05,0.037664005405634526,0.00045258658060692847,0.040583083427492284,0.00027563297240917883,0.03407053399293147,0.0001368388906988205,0.00215724267930284,0.001077873063189294,0.0015821993528817302,0.00040567808762048685,0.0021388229891528,0.0009383125446982277,0.0029038447083031826,0.0011645030965183878,0.0027580387325798483,0.001923097730419876
0.3580651581287384,0.7285920977592468,0.14548973739147186,0.8894904255867004,0.0726262778043747,0.8617904782295227,0.11269781738519669,0.8924132585525513,0.09757161140441895,0.8172684907913208,0.14609810709953308,0.7970406413078308,0.16828422248363495,0.6638803482055664,0.2963576018810272,0.6741064190864563,0.3445587158203125,0.6991191506385803,0.38628214597702026,0.7156217694282532,0.3890179991722107,0.6395440697669983,0.4523242115974426,0.5929176807403564,0.9015843868255615,0.9782257676124573,1.3544267416000366,1.4701958894729614,1.6880145072937012,1.786178469657898,1.8179513216018677,1.9431229829788208,1.79993736743927,1.9097622632980347,1.7479327917099,1.8529536724090576,1.7969578504562378,1.825656533241272,2.5199859142303467,2.534132480621338,3.160823345184326,3.1707167625427246,3.277947425842285,3.2831037044525146,3.3730292320251465,3.3834996223449707,0.14910057187080383,0.12029469013214111,0.10610996186733246,0.0907597541809082,0.035692743957042694,0.026092827320098877,0.05968604236841202,0.006923198699951172,0.06855855882167816,0.014329791069030762,0.08069801330566406,0.020392239093780518,0.06841741502285004,0.07388222217559814,0.07324200868606567,0.07765328884124756,0.07276266813278198,0.07937896251678467,0.06960749626159668,0.08203303813934326,0.06585785746574402,0.08020645380020142,0.0760679841041565,0.0062896013259887695,0.010940611362457275,0.02088111639022827,0.0283050537109375,0.008832931518554688,0.06393373012542725,0.01923537254333496,0.09287762641906738,0.0018407106399536133,0.09707534313201904,0.004376411437988281,0.08475196361541748,0.008811116218566895,0.003827333450317383,0.0020562410354614258,0.020174264907836914,0.02232527732849121,0.010475397109985352,0.008577823638916016,0.009192705154418945,0.00830841064453125,0.023113012313842773,0.021322250366210938,0.02227053961704062,0.014590509450972178,0.011695345029189008,0.00903850904455794,0.0013519926503944846,0.004768357485307462,0.003932423210484759,0.008674184169478849,0.004703664203365543,0.00962896515628131,0.006531322328555689,0.007598738751926959,0.0047585784474259984,0.005473231234944365,0.005368619963565635,0.006437034232433803,0.00579282388159541,0.006410753634852995,0.004918782594188542,0.006813925174427027,0.004406287077416415,0.006967286569423692,0.0062409765663495875
0.36340317130088806,0.7322277426719666,0.14827021956443787,0.9086107015609741,0.06955397874116898,0.8717120289802551,0.10444892942905426,0.9010728001594543,0.10241492092609406,0.8259231448173523,0.15336169302463531,0.804149329662323,0.1722871959209442,0.6681071519851685,0.30023977160453796,0.6767237782478333,0.3504426181316376,0.7048373222351074,0.39026135206222534,0.7253132462501526,0.39166000485420227,0.6404722332954407,0.4526851773262024,0.5925676226615906,0.9013644456863403,0.9811652898788452,1.3486671447753906,1.472442626953125,1.6834189891815186,1.7797704935073853,1.8125202655792236,1.9495506286621094,1.795419454574585,1.9208705425262451,1.7445236444473267,1.863084316253662,1.7986115217208862,1.8306524753570557,2.5246224403381348,2.5350325107574463,3.166599750518799,3.175550699234009,3.284990072250366,3.292370319366455,3.3810501098632812,3.384510040283203,0.26924392580986023,0.16601532697677612,0.20438456535339355,0.14831006526947021,0.08328951150178909,0.14708787202835083,0.09983797371387482,0.14550060033798218,0.0839371532201767,0.1544155478477478,0.10535304248332977,0.159290611743927,0.09776633977890015,0.13873708248138428,0.15475896000862122,0.14110076427459717,0.1419571340084076,0.13479870557785034,0.13891667127609253,0.12731611728668213,0.13448527455329895,0.14991289377212524,0.15752601623535156,0.003899693489074707,0.006017804145812988,0.0539393424987793,0.005373835563659668,0.13229691982269287,0.07889223098754883,0.07078242301940918,0.09218871593475342,0.09815335273742676,0.0927572250366211,0.08207976818084717,0.08392536640167236,0.07783854007720947,0.009035229682922363,0.03149878978729248,0.012487649917602539,0.011013031005859375,0.02216482162475586,0.045262813568115234,0.026812076568603516,0.060746192932128906,0.033735036849975586,0.0362088680267334,0.07250749919481425,0.027597302757943254,0.04468250322389622,0.02202475356889977,0.024439617720778684,0.02785882620802127,0.014977772403790945,0.029669184044411878,0.01667952634430514,0.03244806421361446,0.0178363519051159,0.03241696611540945,0.015617095515114698,0.019329613430869585,0.024942509461014062,0.020065367079340035,0.02027311474781701,0.018661970343121226,0.021346563850531908,0.016928281170876858,0.021776389027423626,0.02361192843040172,0.02612552791475764
0.3633571267127991,0.726893961429596,0.14300502836704254,0.9090852737426758,0.06668215245008469,0.8754879236221313,0.09817514568567276,0.9041881561279297,0.10348965227603912,0.8271276354789734,0.1570676863193512,0.8073767423629761,0.17367234826087952,0.664972186088562,0.2938792407512665,0.6748491525650024,0.34362125396728516,0.7044496536254883,0.38392287492752075,0.7243883013725281,0.3858402669429779,0.6407715082168579,0.4522010385990143,0.5924739241600037,0.9011361002922058,0.9811220765113831,1.3468903303146362,1.4680472612380981,1.6798192262649536,1.7791075706481934,1.8119577169418335,1.9472172260284424,1.7944495677947998,1.917533278465271,1.7413413524627686,1.8595459461212158,1.8007714748382568,1.8290678262710571,2.525444984436035,2.5299437046051025,3.1663477420806885,3.1692233085632324,3.284606695175171,3.2851529121398926,3.3791849613189697,3.3768107891082764,0.28492361307144165,0.19512540102005005,0.23072825372219086,0.14457392692565918,0.10957878082990646,0.14405477046966553,0.14363812655210495,0.1462080478668213,0.12746678292751312,0.15736305713653564,0.1405712068080902,0.15619397163391113,0.1361539661884308,0.15295499563217163,0.1707775890827179,0.13527750968933105,0.1468788981437683,0.11601197719573975,0.13232135772705078,0.10755723714828491,0.12696221470832825,0.12789428234100342,0.134464293718338,0.003038763999938965,0.007378041744232178,0.06561785936355591,0.020746707916259766,0.12301671504974365,0.045680999755859375,0.061038970947265625,0.04456055164337158,0.08622944355010986,0.03969419002532959,0.0724177360534668,0.03757882118225098,0.06790220737457275,0.016228675842285156,0.034702420234680176,0.01970648765563965,0.008081912994384766,0.02375340461730957,0.0409848690032959,0.026117801666259766,0.05263209342956543,0.03155374526977539,0.030698776245117188,0.08119069937233192,0.03812835762321498,0.05754123053314708,0.021332046236068436,0.027140621389798503,0.022838530633762844,0.024357667373699654,0.02336243602378829,0.023683297684851334,0.026338760473123557,0.025004592678592452,0.02580872457622263,0.023148612275179836,0.023658600608431612,0.030369242903049987,0.018688350283468935,0.02163872803757627,0.014023003083778462,0.019188701197947466,0.012250698826850481,0.018889541222422146,0.01735258629607017,0.019023061148119247
0.3665669560432434,0.7310885190963745,0.1433115005493164,0.9111554026603699,0.0610538050532341,0.8711525797843933,0.10201393067836761,0.8980742692947388,0.10595864057540894,0.8187362551689148,0.159253790974617,0.8001757860183716,0.17565098404884338,0.6660953164100647,0.29369014501571655,0.6722773909568787,0.3385758399963379,0.699783980846405,0.3771573007106781,0.7193949222564697,0.37959814071655273,0.634245753288269,0.4460481107234955,0.5929878950119019,0.9010396599769592,0.9791083931922913,1.3592731952667236,1.4675220251083374,1.693605899810791,1.8086625337600708,1.8238970041275024,1.9596610069274902,1.8082667589187622,1.9302361011505127,1.7545641660690308,1.8719130754470825,1.7998507022857666,1.824846625328064,2.528702735900879,2.5272111892700195,3.172760009765625,3.1703438758850098,3.2925937175750732,3.2875428199768066,3.3858323097229004,3.3801827430725098,0.32125842571258545,0.19703036546707153,0.272440105676651,0.12576264142990112,0.16529563814401627,0.12524902820587158,0.14406649768352509,0.14126205444335938,0.12673212587833405,0.14116066694259644,0.12285493314266205,0.14299744367599487,0.12146618962287903,0.14697527885437012,0.1910165548324585,0.12044709920883179,0.15611916780471802,0.10952705144882202,0.14761129021644592,0.1003950834274292,0.14410322904586792,0.12895303964614868,0.13537827134132385,0.003224492073059082,0.01920098066329956,0.09093594551086426,0.09025204181671143,0.17252790927886963,0.2203437089920044,0.15335261821746826,0.2585643529891968,0.1748112440109253,0.29063332080841064,0.179429292678833,0.27003586292266846,0.16803336143493652,0.028365254402160645,0.06826221942901611,0.09353470802307129,0.1137080192565918,0.07842016220092773,0.09731173515319824,0.08940005302429199,0.11585402488708496,0.1008908748626709,0.09442257881164551,0.103217373440458,0.03918964257452018,0.08249295736705964,0.02396167303151131,0.057088527469575434,0.06423866915886833,0.04427218126894972,0.08681049266228058,0.04662000276228917,0.10439406105580318,0.04728820566871428,0.09336763616225952,0.04298924577662522,0.02240632025161915,0.04114705482143677,0.023256245312783363,0.037302708199295154,0.01814589683869272,0.03125866679789002,0.01807154225714669,0.03418789570398317,0.026807855064536312,0.027242899740806514
0.36755913496017456,0.7343694567680359,0.14387503266334534,0.9118101000785828,0.06120685487985611,0.8693658709526062,0.10528410971164703,0.8954260945320129,0.10511165857315063,0.8142061233520508,0.16014480590820312,0.7966357469558716,0.17537455260753632,0.665711522102356,0.29225701093673706,0.673392653465271,0.3360937237739563,0.7015081644058228,0.37601420283317566,0.720474362373352,0.37986499071121216,0.6373800039291382,0.4455081522464752,0.5931915640830994,0.8987182974815369,0.9784075021743774,1.3550001382827759,1.4621007442474365,1.6899439096450806,1.806622862815857,1.8204938173294067,1.9540423154830933,1.8063234090805054,1.927426815032959,1.7522419691085815,1.8691000938415527,1.7979055643081665,1.821932315826416,2.5266687870025635,2.523422956466675,3.1740927696228027,3.1721818447113037,3.296060800552368,3.294069528579712,3.39249849319458,3.3822147846221924,0.32762980461120605,0.19365465641021729,0.2762813866138458,0.12327343225479126,0.17013827711343765,0.1242186427116394,0.1262872964143753,0.1287572979927063,0.11116252839565277,0.1492633819580078,0.11163967847824097,0.14798247814178467,0.1108904629945755,0.1475076675415039,0.1812436282634735,0.10957115888595581,0.14235830307006836,0.07481878995895386,0.1119893491268158,0.05561727285385132,0.10003116726875305,0.08427512645721436,0.09294268488883972,8.07642936706543e-05,0.031192660331726074,0.11684173345565796,0.07605183124542236,0.34925734996795654,0.18870913982391357,0.1882704496383667,0.23324429988861084,0.2005753517150879,0.2567570209503174,0.19512581825256348,0.22888386249542236,0.18565237522125244,0.0823068618774414,0.12825512886047363,0.12463235855102539,0.14351391792297363,0.13179969787597656,0.17181730270385742,0.15193915367126465,0.20187735557556152,0.1569979190826416,0.16515350341796875,0.10734129539244819,0.03847510800792975,0.08998339526619237,0.02098022013565881,0.15092772984576858,0.05104141065020329,0.05139424344268506,0.0709813452169108,0.05258757943494552,0.08820372500082385,0.05053750275945745,0.07428663634780719,0.046763499208444026,0.028532931495647063,0.04929863086512487,0.027539063657602725,0.04086213109059145,0.022969011691120755,0.04206279982627681,0.02617878745803992,0.05076070111933095,0.03175064353565915,0.03591402236557517
0.3685246706008911,0.7342003583908081,0.14455664157867432,0.9130411148071289,0.06042042374610901,0.8690999150276184,0.10739292204380035,0.8951278924942017,0.10545816272497177,0.8143662214279175,0.16131049394607544,0.7964428663253784,0.175765722990036,0.6659001708030701,0.2918867766857147,0.6712362766265869,0.33449846506118774,0.6989350318908691,0.37297719717025757,0.7175813913345337,0.37666305899620056,0.6344746351242065,0.4433992803096771,0.5934222936630249,0.8971053957939148,0.9770918488502502,1.3522752523422241,1.4589905738830566,1.6874605417251587,1.8049430847167969,1.817379117012024,1.95207679271698,1.8035130500793457,1.924868106842041,1.7503972053527832,1.8661118745803833,1.7965607643127441,1.8201018571853638,2.5242536067962646,2.521045684814453,3.171621084213257,3.168445587158203,3.293250322341919,3.2897188663482666,3.3887898921966553,3.3778066635131836,0.33356034755706787,0.18830281496047974,0.28091973066329956,0.11810338497161865,0.1601782739162445,0.12921321392059326,0.07590609788894653,0.13507962226867676,0.04354781657457352,0.17183411121368408,0.04554396867752075,0.16784119606018066,0.05287729203701019,0.1459384560585022,0.1818147599697113,0.11287260055541992,0.14373725652694702,0.0765848159790039,0.11235561966896057,0.05759274959564209,0.10119983553886414,0.08624327182769775,0.09388956427574158,0.0007071495056152344,0.03303414583206177,0.11831754446029663,0.07917118072509766,0.2642707824707031,0.17435777187347412,0.2127472162246704,0.2135998010635376,0.23532390594482422,0.2422642707824707,0.22308599948883057,0.22468256950378418,0.20727062225341797,0.11049723625183105,0.1499696969985962,0.14308500289916992,0.15578460693359375,0.1538865566253662,0.18832993507385254,0.1774444580078125,0.21764183044433594,0.17814278602600098,0.1926107406616211,0.1112630055228152,0.036549204912894595,0.09291493640305504,0.020216485399160433,0.09549612590246515,0.04709668726437144,0.051023113708073,0.06387137936663123,0.057273753037541175,0.08821893867435904,0.0518416162508295,0.07865292413373481,0.045757118862486346,0.033507672176032344,0.05554751696069449,0.03321354201079885,0.04492924267134768,0.029546306348549933,0.04809194971611763,0.034803460483672666,0.05760937307225422,0.039172754148651734,0.045914147698106866
0.36957865953445435,0.7310608625411987,0.14594173431396484,0.921802818775177,0.0623539574444294,0.8768957853317261,0.1094117984175682,0.9032431840896606,0.10619357973337173,0.819787323474884,0.16246472299098969,0.8015329241752625,0.17622169852256775,0.6664661169052124,0.2937636077404022,0.6716503500938416,0.33585184812545776,0.6995663046836853,0.3770354390144348,0.7186844944953918,0.38054028153419495,0.634678840637207,0.451163113117218,0.5934429168701172,0.8909478783607483,0.9756360650062561,1.3299469947814941,1.4617818593978882,1.6646445989608765,1.8073495626449585,1.7969235181808472,1.9534357786178589,1.7832891941070557,1.9236644506454468,1.7307075262069702,1.8647081851959229,1.7962820529937744,1.818768858909607,2.523228168487549,2.519305944442749,3.168797731399536,3.1663012504577637,3.2896368503570557,3.286346673965454,3.385073661804199,3.375885486602783,0.3314893841743469,0.18843775987625122,0.26906490325927734,0.1036255955696106,0.14159521088004112,0.13238739967346191,0.0935051366686821,0.13920867443084717,0.06685789674520493,0.1799200177192688,0.07135634124279022,0.17572730779647827,0.07676562666893005,0.14869427680969238,0.1808118224143982,0.12205713987350464,0.1519489884376526,0.08400315046310425,0.11889204382896423,0.06511551141738892,0.10596659779548645,0.09813660383224487,0.10547381639480591,0.004575014114379883,0.035327374935150146,0.11251866817474365,0.07142746448516846,0.24110233783721924,0.13516271114349365,0.21170556545257568,0.17328786849975586,0.22826695442199707,0.19649994373321533,0.21419715881347656,0.17871975898742676,0.20192503929138184,0.13084065914154053,0.163787841796875,0.16285371780395508,0.17064738273620605,0.1798868179321289,0.20926260948181152,0.20041584968566895,0.23532772064208984,0.20925378799438477,0.21988964080810547,0.10990614257443454,0.03675681276698839,0.08505637285374235,0.0158401467399365,0.07817954105473592,0.03579538207596045,0.053562457027023724,0.04940774040598228,0.05657578083828657,0.07098344066325879,0.050972150279323225,0.06282083895792212,0.04666668293069964,0.039229266040550215,0.05951937224529402,0.04141927879667051,0.052209024321943076,0.039415796553473825,0.057926157812965506,0.044406542632376755,0.06660805595095187,0.053417940801725905,0.05947618007960287
